Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
54.54520402400811,6,40,16712.24251432054,0,1,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4007.576700925289,45.10127746333188,65.56385108911098,55.235711508730375,0.19962139665596587,62.39885165676522,0.00021213203374881166,427,1.087614369711293
51.321228590788344,6,40,16188.749734929359,0,1,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4930.1363515052,58.108402586863875,60.927432249107795,56.707865176238904,1.8428618929228153,54.15447479000844,0.00014366272082592244,440,5.610890113109487
47.01812014056627,6,44,2760.1434630865347,0,1,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2044.9960356320375,53.05992964299623,63.66939624890441,63.794954073652384,1.9751839118095011,58.43979801153331,0.0004998723565218828,97,8.058059798129046
26.947019327609926,6,31,12609.73020495866,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5870.191262115701,51.62529902950371,60.425062631127716,57.322270157034644,3.9059988979378395,63.0415103682906,0.00038410419299129056,303,5.452733533947729
46.79689941017925,6,49,4232.56286424196,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2307.9797984785732,40.463657337535736,70.59770045388922,69.17196553494728,3.335407971287092,60.5411654756193,9.436238537522232e-05,211,3.435733838967273
20.723825884834053,6,29,26136.363031517034,0,1,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2425.2794500319483,53.283205912054676,73.42093447365353,63.1478287558794,1.7051790716857504,54.72892570760144,0.00044537275134220105,376,8.739268154001106
41.74891855380112,6,30,16733.795757072734,0,1,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2958.420234489159,44.85400632726712,64.32045069619116,63.3607767874645,2.75156192641517,53.51905981069309,0.0004528755825035287,60,2.4621355011300583
24.93390398711341,6,40,18600.074145255003,0,1,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3320.6658271370616,41.66956527179497,72.94599163611414,62.6825379031571,2.3231936326077807,69.17300526041862,0.0004947018972833161,244,6.156680974792827
27.472999754564476,6,41,11753.341689842222,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2338.046170136362,56.378602235649105,71.30692412048023,63.065615351729335,1.2388587527924944,65.50433053759322,0.00048128314606803066,399,0.9885118327961862
32.41946934925017,6,33,27881.339803951516,0,1,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4630.050931575503,52.16498204566723,67.08990831480423,69.27181033894499,2.5326719734587946,69.93304082680322,0.00022426819403473754,390,9.847287290847515
58.07107941383313,6,39,18630.38980604922,0,1,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5692.618001230048,52.6953736144689,61.29004991970639,51.622810901265105,0.6583157343511044,50.59140893092777,0.00020031583615609552,305,4.812127843586973
46.081765930412956,6,55,26447.459748548874,0,1,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3351.7260057047156,46.17072961287328,62.75256801356129,61.78065542263397,1.936901363279463,56.5105725712012,2.0765115249633227e-05,484,1.0215186632177173
24.60495358915083,6,46,2998.517400896756,0,1,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5746.094420621445,55.18268156389401,64.12632364666152,66.7854514832712,0.2266135432206147,52.24486297171594,7.36599460212294e-05,348,11.27723757793316
36.962083466866815,6,60,26623.530336809003,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2691.711876514466,58.209248017475346,78.37881910799615,66.5657894650888,0.414950057881569,64.27995536909935,0.0002693241092625478,334,10.95715890884405
24.535844556386728,6,39,21896.109266593026,0,1,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2788.1886880471448,52.16370881891475,63.5309275508869,69.36842769838533,3.6610308850106046,63.36159454349803,0.00045468889112278697,470,11.81326667809041
38.70300829935303,6,28,23795.75336913963,0,1,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5271.394005440997,46.63250948074863,61.437536513855775,67.86392624589325,1.188086914662131,65.17313658826207,0.0004352065710406749,146,11.545858682920205
23.375233537735028,6,45,24076.26237452176,0,1,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3092.312264322078,52.45731013213434,77.4599642044065,57.53199371978991,2.389239027944234,54.49162664972749,0.00043120920475905585,286,1.7985866523682694
35.712707536205414,6,48,20441.89334318415,0,1,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3836.961836872207,48.59089142964646,74.51381310090291,63.33548172549605,2.8677219107607304,67.4988291023715,0.0004083686681488196,268,6.862936525821055
50.045232434194965,6,31,22212.288338462287,0,1,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5868.561190460326,45.374861675358645,69.01370410444646,56.06353040784388,3.8029430154622315,58.4009368697759,0.0001349601605695088,406,10.621935992553851
53.04515682617503,6,38,24839.513240719625,0,1,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5476.576898049313,55.04063055350129,65.52961998217269,64.00082634806189,1.6204418378502423,58.65247973534892,0.0003707856537054976,406,8.387485553056427
48.26094169640662,6,30,3081.954747615512,0,1,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2149.99278857708,58.138965057271534,74.25844986053679,60.76909806794048,3.358706617440279,53.140448555051606,0.0004991537607256897,405,1.4662633472054725
37.3270118216621,6,63,17659.33716712872,0,1,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2411.227000290205,45.75240690187856,60.08142063486304,54.171635027293085,1.1389145927591229,66.40093315021822,0.0004705757194043952,170,8.377967033882863
55.2597616683656,6,59,13471.657208502174,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2154.083857231472,48.161558336810614,70.56313091866943,62.99997120277684,2.168257347827702,66.4033671355921,6.731455131002571e-05,296,6.560192074995157
46.338391056863095,6,63,6102.060023215512,0,1,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5774.946962149761,54.32861664076363,77.03104900186814,60.327685801215694,0.20738330933176752,64.5244912479975,4.6218631069047425e-05,440,7.4957056167993255
45.11039728145345,6,53,10082.958253986448,0,1,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4380.95294168966,52.572343964819574,61.34559133190633,54.9959872872586,2.384965021682683,69.11710788908604,0.00035770626659982653,87,10.754904872099535
54.01839560636733,6,31,6563.939042966715,0,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2053.6048046552964,53.67557205049018,67.96573826743364,52.99545075070651,0.28739499312702765,62.97909891851368,5.277633782096647e-05,143,6.595754228018104
29.84031412149172,6,44,23830.22683849108,0,1,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3368.7908499741006,54.42020489459097,73.5902376886051,59.308098663153125,3.1634195441466084,56.60791956640587,2.1739482692032282e-05,494,0.514904049174703
44.04773465940789,6,34,12316.717033486326,0,1,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3683.76200236806,49.17149780276193,71.26864959017985,58.3493141469982,3.61692904630881,50.10136578295858,3.345754748840111e-05,143,7.5030196936513
33.967451517625356,6,41,26628.446759709375,0,1,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5549.7558383584665,51.017714642582355,65.88982521298043,68.16856210514567,0.29317019755468837,56.865402560741984,0.00036745189058494507,152,11.308785062819865
52.90819589640749,6,44,8466.078560724567,0,1,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4201.516385675588,55.45825340402408,65.27851839274399,61.32315163695548,2.1230569294245814,61.760027395454,0.0002866331498575742,281,9.838700726270998
23.34984254690795,6,33,27851.049769942892,0,1,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2599.1504522111422,46.416062324293094,69.67366706818596,67.4499882284066,2.3630087183039885,64.89474109012535,0.00021281122250038444,376,10.221563351845118
30.695494091102397,6,58,2022.8038877490503,0,1,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5324.999765536609,47.20293769702248,68.42056049220875,64.96343466665152,2.464022716365432,51.66067868604269,0.00010280105769567424,406,3.510652748545849
21.048524168704226,6,30,18928.41695052876,0,1,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3588.209411592555,44.95598224178865,73.29077175719382,66.17158822808435,1.1471623969247782,57.510041056952566,0.000149876312019194,195,2.593826431496789
31.511503460073847,6,40,2081.7225968452776,0,1,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3304.0181036220047,45.55237391145033,63.81010841687515,63.573235675063614,1.4132119086684298,57.779492525262924,8.065312870202109e-05,85,1.676537710116172
36.47089679776412,6,35,11560.389918959081,0,1,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3098.5895455182717,59.667809517096465,79.2929622578,63.458784946992516,1.7426350715007495,58.26020439575407,5.379716113961969e-05,291,11.397698779772554
47.573292413989805,6,57,12121.950095100261,0,1,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5257.9008823762015,58.294902775633815,68.53965259502745,54.74165955633368,3.5695589894450057,59.983255212868634,0.00015102562144538996,409,5.956115263913082
56.41288816430907,6,52,2242.953021230832,0,1,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3000.7419261369714,45.966231571917916,64.35080670914802,68.39158236232487,2.5734695637817757,51.00344837952089,6.511715473433404e-05,154,11.111337834119727
26.847357553914502,6,46,22867.549517050636,0,1,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4620.8231209405985,55.206478676549416,72.57743583254238,52.055495008944156,1.092320527616188,59.060640683410654,0.0002629994347911342,134,10.323849813449371
29.17148981046224,6,47,15408.27404250165,0,1,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3813.551713000875,53.87638192986522,70.25054593968038,55.62918781348567,0.6839031828915711,58.90225619502792,0.000443816359359837,461,6.5929723052896785
27.319134449750976,6,42,17309.579711583323,0,1,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3659.1850603962484,48.8839832146435,77.96759475406586,57.30508083722172,1.7344142732247316,67.80950273326346,0.0003395408798407153,141,9.44677508445696
47.79723489752922,6,61,25363.599625405255,0,1,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5849.910176305479,51.66751482777397,68.6456962435579,60.828167381606804,3.2243711386460445,63.53851782373911,0.00039254397876472007,218,7.169878363035296
59.07581455587306,6,64,3485.3430457107042,0,1,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4134.920409161465,54.54892230329895,78.21576845185447,59.70225259772536,3.503267505919385,54.00430574915503,2.5614410882666245e-05,343,7.942309967812521
26.79415446382376,6,39,17370.867630115026,0,1,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5449.259144488402,46.47350194384713,71.64765029297419,62.59705528752235,2.7723001453380856,61.67920779713226,0.00024330404252250043,474,10.914408957428947
35.224597092317154,6,38,25335.683199230094,0,1,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4687.074128343063,49.095027329201585,66.84675622330955,51.564752057944084,0.3003159595538555,55.35463294893664,6.625839221822391e-05,416,1.5786344804636265
48.22626274248032,6,40,12659.220151792979,0,1,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2983.6644177562894,49.62055290217991,73.0355739917237,51.44920813105059,3.391078658265961,51.62329977247029,0.000447267962902303,159,2.9840995714284775
47.62436344509419,6,50,22993.679914060554,0,1,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3787.1994302981757,52.73369528413602,65.52955903766926,61.78030726795856,0.44989673946078845,60.50836675542585,9.067042229881377e-05,344,3.303412893448067
53.138268059909514,6,43,21784.981093181752,0,1,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3153.3904116770723,53.73272632211293,73.2080069189881,58.7375161797323,2.673858640709263,59.18064177031752,8.742867812857954e-05,218,4.31789639565227
58.529291326827526,6,34,26125.75846866346,0,1,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4783.170452197681,48.10023569969687,67.45224386995051,64.04989919183524,3.8935441063377305,68.69563793934265,0.0004892024591964299,441,1.5454089156835862
39.931462247755135,6,58,19963.7721459606,0,1,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4652.161752374616,59.54826164979527,74.7987005638216,57.87095432317247,3.356515510756637,62.24666451228144,0.0003067734989557062,363,8.113920548224465
48.97097310683915,6,63,13644.52843405367,0,1,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3684.422394655805,54.816127886098734,78.28721117924313,60.59556970281292,0.6775300744502479,68.11883058257732,0.00012210457910422884,168,1.6964012758751237
21.94992226940837,6,32,12128.385874961172,0,1,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2688.356379075387,47.54508735676336,75.39373204175226,50.47565406620422,1.7104501347739716,52.97265517509291,0.0003898209389244234,213,9.385300689360085
24.110862050084588,6,39,7038.175025381254,0,1,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2781.3395594322546,46.8560659944703,75.64782593240386,56.72180891663042,2.0673686232466264,68.01171224688808,0.0003416639001341937,136,4.339619310939256
21.561374224365967,6,46,7925.000812620069,0,1,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2950.164198515202,54.75600737929942,77.17652912257843,69.75513837305269,0.2930096393939958,60.146736860968524,0.00016550504935477882,309,6.485944627212282
21.296707744174675,6,64,7826.739263920852,0,1,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2124.3532442855026,55.62812888533361,60.382450037789674,58.66027982811061,0.9841586924617085,56.65219003275045,0.00035415649582395595,112,3.297364814815207
51.83546783652254,6,60,15672.087121704108,0,1,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2102.1327221036695,48.77263900412035,78.90805830297629,62.2891233023292,1.962556040633406,65.3562717600517,8.359109383682476e-05,372,3.907256854281928
56.86657635354794,6,59,9652.454676932315,0,1,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2377.2017068621594,57.00448703967385,77.55643627394727,64.94035081864283,1.3469013764370306,56.13191795060765,3.063102199830043e-05,355,11.08794092561297
34.28816754907301,6,50,27377.618870626888,0,1,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2369.1595574423495,52.294695544607826,76.45457745540506,52.97223233624352,3.195217570417824,54.87886950472264,0.0004439551992837361,481,3.8033367194614214
26.40594384507351,6,30,11661.701327374536,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3238.1788639807714,53.03753457346538,75.86367892730568,65.1832414990333,3.7526401167797654,51.1792434393426,0.00041966593828340985,265,8.799408278661174
47.804310548596945,6,49,6417.582053651989,0,1,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3824.799220071612,41.60716523015124,78.43857824637857,56.115858095833985,3.5934711724741275,54.15499762802965,5.481076840206242e-05,322,5.9812040314807495
20.47926952657071,6,36,18486.048595025255,0,1,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3156.4685034712406,49.503087180108324,60.17803790341319,63.434041676537184,3.934759710530953,64.08976816316861,0.0003034772103724476,198,3.404562570223085
30.58920030217064,6,29,23337.082870540573,0,1,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3607.0709939475464,57.47387003135778,62.456207719538405,60.29176021045859,3.2601430160293448,58.16337381552245,0.0004789057134393166,190,4.142522966063847
21.447876186778817,6,53,8960.466636807898,0,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5239.231639414028,58.09451291771575,76.38905895298436,64.5392749424063,0.6412802942877794,66.46706441944059,7.796723223093132e-05,269,6.90545179316842
30.523300749827243,6,61,23995.26390897413,0,1,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5277.116180115996,52.5398870468781,74.83148854702696,50.63701166079498,0.6352696253362722,50.22074418177328,0.0002361875047186691,310,10.264489790058763
29.80006629816577,6,63,20920.337780445,0,1,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4987.485922686641,52.76464848623617,70.49981797185005,65.35687119700725,3.1523128259356428,55.97081029301287,0.0004063053458812784,136,2.8713355594972048
54.002689397431496,6,57,7285.607638257673,0,1,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3936.14318819933,54.59267453519988,63.02774987969204,51.023747958233486,1.0790366430729048,61.91094905399739,0.0004483565403778746,349,4.446122709703878
30.456970745264407,6,56,14773.927556412938,0,1,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5468.11541955891,46.92717084522495,73.47768529646393,56.93501341648263,1.0875737470094253,51.09888499151852,0.00021423393255503998,371,11.875979157950969
29.53898443225931,6,35,21899.327159251985,0,1,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2068.1581107094194,57.618471168852,76.35181947794105,59.04126395775302,0.7162262508555476,56.33217256781265,0.00031445469127638854,415,9.63792869705363
32.97275104215567,6,37,20522.72637163684,0,1,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3611.166009469368,41.0216778923736,72.9461815949691,56.354214475148964,3.618501066189666,61.14473513065086,0.0004511831899290537,469,3.787771620447642
26.759679638902412,6,36,9562.295831451238,0,1,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3462.3267221407486,49.88697902336254,75.1237375460375,69.76448371931633,1.1209875283513024,67.4752827683111,0.00015786427779411076,405,6.697655984522652
43.26197617529235,6,45,9431.600077310188,0,1,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4137.347962605029,57.75013561948661,72.08591567043376,68.02649643282822,2.4465947382152184,64.52106773648269,0.0003244413183722588,83,9.136801196688525
58.95422953006015,6,54,18105.754885545848,0,1,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2804.887114936309,49.12580591953451,71.12992201525174,63.78588733925969,1.913702814185832,69.29514026232954,0.0002145515251131947,64,6.9591593523812385
45.00038971232058,6,58,7912.158569188678,0,1,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4604.500469683468,51.24583802311092,73.69121729619317,66.6023475845976,2.4661435158772176,62.47056949222007,7.287661748379643e-05,260,11.887203802440514
25.992962538246857,6,52,5751.091630621265,0,1,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5458.934199623474,58.23110629970843,75.36329224888179,57.75344601512088,2.563782943755109,51.174370244334234,7.091304151050982e-05,344,10.003757596170438
30.615971176027607,6,28,20950.84929238612,0,1,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2103.282224302059,56.74477963244365,65.89459757361212,64.22256020935251,3.8550929847841315,57.780768081646826,0.0004667041972757705,278,3.0490694843778767
50.32924860545923,6,30,18572.326719728575,0,1,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4255.276752935166,57.14101252611724,75.24051260943544,53.55733531607376,1.7876687761550754,59.4121328800625,0.00028521624825876194,464,1.5938505762930137
22.852666209349906,6,47,12880.563807399429,0,1,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4130.814796508593,52.50794388870112,74.70363325437195,51.698758103469004,0.5806985852563427,65.68673762587164,2.6796788346818678e-05,415,5.685591325139889
36.28925043997128,6,39,19182.249703851863,0,1,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4718.946727288605,55.64425929350777,76.41431982869777,56.98553359743299,2.2305162926028594,62.290215129060584,0.00020670138934904232,65,11.90062071294997
28.077376156850296,6,28,14057.647424552042,0,1,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2207.1092169398516,51.68092243618684,67.93120614802385,62.77661851384306,1.5053032209457977,64.37711058111273,0.00011733724641683113,206,5.009797947382752
22.436922913120434,6,54,6725.050512572921,0,1,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4055.3346681525986,51.22247440004432,62.5665584931705,60.62844194815619,3.0675441700817996,64.05732502695079,0.0004793426911731667,365,1.4443586265408253
43.52774109566459,6,30,27452.782694623435,0,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2514.0051745268274,51.668210500265964,69.2721197405747,58.769654002256814,0.4707093492679484,52.28333437320737,0.0004804756187919763,60,6.086779624448966
32.32281587602594,6,44,15395.909480262628,0,1,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5796.877065157694,58.64646024239238,63.70133950364224,66.93652885989039,3.0193375641319182,64.49680623143587,0.00014238161488744445,332,8.652017249726201
43.269756645280495,6,31,24378.68671694064,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3482.448288942867,48.3008067775185,79.72156757850244,69.36174533697059,3.3442552140674167,63.140287600446285,0.00039168933760741,494,3.6061122898798463
56.28440041146491,6,52,5905.759854442958,0,1,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4504.31830787573,42.36885366650877,78.15306357490671,58.09808345706192,2.9240403135144386,64.62759504412973,0.00044006085233094875,313,0.8152133957349234
52.617771843698776,6,46,16443.89517561243,0,1,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2003.551830965947,41.37167462813034,62.56902949391656,50.04320591996684,0.8920041987584205,53.74806217974671,0.0004579450405037057,240,6.939547144617064
23.35093590129004,6,58,19540.53886834943,0,1,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2901.128257488705,48.12674774623429,74.39108802838182,55.515166407179365,2.5208578706396056,51.121921116256345,0.000357944818784387,180,3.994911081887673
36.11551642243498,6,55,22113.118876265566,0,1,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5179.5469462287965,59.66746991840751,75.05763627522828,69.41640902756595,3.2157877361608533,57.93280273471576,0.00036950095912080116,173,2.872446446124783
52.0957985106559,6,34,15719.020120407413,0,1,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2460.3455043942163,40.690198107759635,79.67095438340966,59.77252322194303,2.647548351989691,52.943709778086884,0.0001949948428867275,90,4.477233668353748
56.43437564603603,6,62,26405.350273227356,0,1,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2793.807799613854,45.74533087995881,63.565207853097796,50.507908650051704,1.9540428476708243,60.51292523095547,0.00044389125433203327,307,8.28490359712982
45.212533005790114,6,38,3911.1570037158112,0,1,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3550.6563317996715,56.64569091647796,61.629577031253106,69.47466956675179,3.380068693748628,69.8815789918212,0.0003056680189316584,217,5.1415152203923835
30.89136783736622,6,62,15345.338463409907,0,1,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3550.036572367175,58.71225970675546,78.82405264103383,57.047221683073424,2.146939925096802,57.84899690642615,5.7840135994493094e-05,141,1.8784097778858286
31.18021322453361,6,43,7713.474884088624,0,1,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2721.7792035651555,59.810682806869735,75.74482705818811,57.58114004869378,3.9782236294154965,67.71913314698848,0.0001738505685305772,98,3.9482723418014394
39.541277180995394,6,44,21740.840254195373,0,1,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3145.4973006905484,58.64699039948168,73.62463772723653,63.375981881811576,2.8189180433933063,55.40074151382923,0.00044226129375622675,301,1.0752339561321507
58.462951663443555,6,53,27507.14322566137,0,1,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5777.007389007569,48.247984023082275,66.30892859771227,55.20434521435021,1.5440418818793296,67.89932610409288,0.00017692448482781902,185,2.0824887420984908
43.675970351646626,6,62,26212.024702967374,0,1,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5896.799360317989,43.13930075804815,78.705918766345,53.043199838254765,3.63840066526474,61.53486376612409,0.0004490195734575017,97,8.09762809455308
56.99439925842137,6,49,25938.567176596163,0,1,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4451.859535930453,49.16844847262328,76.86909428426934,54.78176917168031,2.234864620972884,68.22766191158956,0.000420449728467559,500,7.853366833861185
39.85153336675681,6,43,25662.927564770336,0,1,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5201.650937340598,49.761498533828615,71.97215512211224,68.93642916536932,0.1531861501002641,55.476506728594636,0.00044134489968745126,84,4.173456810612786
43.205854385481004,6,62,7978.468109629449,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3750.9139563084073,41.63633933160142,68.45992515281202,69.4021597225592,2.899466794999417,53.569517605503144,6.965527602823108e-05,169,11.160477714084474
